Puzzle ID,Difficulty,Solved,Path Length,Time (s),Issues
2bcd973446d31c7c,3,FAIL,23,14.73,"disconnected, intersecting, rules"
3b022960e0952ea6,1,FAIL,2,15.41,None
af273e8037137f53,3,FAIL,6,16.53,None
f40072aa3a377063,1,FAIL,6,15.00,None
bfafe8fa302355fe,2,FAIL,12,15.08,rules
71cda8beb94a1e5,4,FAIL,34,17.70,"start/end, rules"
e7139fb59fd50480,2,FAIL,16,15.01,rules
5b1fec7314b29551,4,FAIL,3,21.23,None
7af275888f0be7d4,5,FAIL,13,11.93,rules
5b13733bc4bcb00e,3,FAIL,47,11.67,"start/end, rules"
e0f69178ae50095b,4,FAIL,18,14.88,"disconnected, rules"
f720ec5ea886eaf3,1,FAIL,22,13.97,rules
bf4fd850fc72f25b,2,FAIL,9,12.86,"disconnected, rules"
d30a1b2a8c6477a0,5,FAIL,23,18.62,rules
5706655e3f23093f,5,FAIL,16,15.96,rules
41c32cabac723b4f,2,FAIL,10,10.63,"disconnected, rules"
b34d5b604e28b5dd,2,FAIL,10,11.82,"disconnected, rules"
c457ef85e50b1c07,1,FAIL,21,20.61,rules
4bd84e4ceca9ecfd,2,FAIL,17,11.19,"start/end, intersecting, rules"
cbe1e0098658043a,3,FAIL,6,9.50,"disconnected, rules"
862a69c8aaae8b50,3,FAIL,22,17.91,"disconnected, intersecting, rules"
4cc3f931805bb756,3,FAIL,13,15.12,rules
3ae48cafadebb0d0,4,FAIL,23,13.31,"disconnected, intersecting, rules"
804263863cd097a,2,FAIL,42,20.12,"disconnected, intersecting, rules"
8f4d93a46b78c478,2,FAIL,16,11.31,rules
20511a9f2db0ff9b,2,FAIL,27,17.47,"disconnected, rules"
ab752f1f9da8f654,2,FAIL,11,10.29,rules
ae5679acd7f28fd1,4,FAIL,2,19.40,None
bfa8b40b956dcb3,1,FAIL,15,12.83,"disconnected, intersecting, rules"
d5946da1a06e3e22,4,FAIL,11,16.33,"disconnected, rules"
fbe37e40106ef25f,4,FAIL,20,12.81,"start/end, rules"
2d269a6bdf9d69bf,1,FAIL,12,11.78,rules
e8e25a93e5e45009,5,FAIL,41,21.46,rules
225d82499bcf63c1,2,FAIL,9,12.93,rules
6717286bb4b420f6,1,FAIL,16,15.68,rules
cd584a0c52a16fb,1,FAIL,7,8.04,rules
96fc153ae5995301,2,FAIL,13,15.79,"disconnected, rules"
44d322a3010f2431,5,FAIL,25,16.53,"start/end, disconnected, intersecting, rules"
65417b2dd681e9c1,2,FAIL,33,16.47,rules
227ecc17b26ed625,1,FAIL,22,14.14,rules
9cf124fbc3977211,5,FAIL,18,14.65,None
1d078c743d8f1d61,3,FAIL,17,12.59,None
a4c23371c36c8274,1,FAIL,24,24.33,rules
64b43a2733ea8b0,4,FAIL,23,16.07,"intersecting, rules"
37655434b1874fdf,2,FAIL,36,15.18,"disconnected, rules"
7a79f99ecc0bd399,1,FAIL,12,11.82,rules
fa6b6ae14dba028d,3,FAIL,8,14.86,"disconnected, rules"
9cd4e57e1d270f05,2,FAIL,18,11.25,None
