Puzzle ID,Difficulty,Solved,Path Length,Time (s),Issues
a93c03fb9b3377af,1,PASS,11,765.29,None
cff5599c6dd870f0,3,FAIL,19,2251.61,rules
8be533948462dbe,1,FAIL,23,2392.30,None
81ba60816ec3caf4,3,FAIL,10,2046.95,None
a6aa8422fc61f5fc,3,PASS,8,1069.48,None
483600d86a04ce7e,1,PASS,7,1031.02,None
3cfa2d64b8faa4bf,5,FAIL,26,2396.59,rules
50f54de4937b3599,4,FAIL,27,1019.16,None
ba52f869c61f21b5,3,FAIL,22,3423.16,None
24289a0f9096e6a7,1,PASS,7,789.83,None
ceb9b6e07d83a8f2,3,PASS,20,1881.09,None
9d48e5c940285cc1,4,FAIL,39,857.48,None
cd5fcbab6212d1d3,2,FAIL,14,1093.38,None
37511cf28410d02d,5,FAIL,24,10574.55,None
9bd62a0dce10434d,1,PASS,20,900.48,None
5a0358b2f517c242,3,FAIL,25,3099.03,None
7f017c48853b5bdf,5,FAIL,62,10669.67,None
c3d39f83080c2be0,2,FAIL,27,916.00,None
d15996d3b19a7b89,4,FAIL,29,889.87,None
5e7cbdd4ea58a968,3,FAIL,12,3087.41,None
2ec21f80d299308c,5,FAIL,32,9539.96,None
2e3e77529092e4d8,2,FAIL,15,1011.78,None
3026e4c4c27a1245,2,PASS,20,820.82,None
752ad13bb02edb78,2,PASS,11,538.72,None
4fea7fa61194564d,1,PASS,11,805.09,None
71d86556e76ad543,2,PASS,20,1183.91,None
491bb36b613e4e47,5,FAIL,31,7051.27,None
40693c9b829f7c9,1,FAIL,7,1123.78,None
474da419ac055d71,3,FAIL,24,7779.09,None
e804a2b9ef415dc,2,FAIL,16,967.64,None
be13f5d153641d08,2,FAIL,21,1965.57,None
645beb1e8decfea4,3,FAIL,14,1833.38,None
2ae4ce9e092ca6e7,3,PASS,10,901.98,None
78ddc0c26cafd04c,5,FAIL,28,1178.47,None
19cf04310fb0f101,4,FAIL,29,969.74,None
6fff75b605783aaf,2,PASS,11,761.03,None
c7cc3a12411b96b7,3,PASS,9,858.22,None
b3a09d3b16798194,1,PASS,24,999.57,None
e9f72a3f25af192,4,FAIL,21,965.02,None
4103547582f7c52f,2,PASS,11,712.60,None
8b20514e6e30759,4,FAIL,22,4608.57,None
1c88380f6e6ff078,1,FAIL,17,1175.00,None
